unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK-000100,latest_live_01,latest_live_01-SEM0099-000002294520,latest_live_01-COM00160,2280000,2294520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00160,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000101,latest_live_01,latest_live_01-SEM0166-000004020400,latest_live_01-COM00161,4020000,4020400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00161,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000102,latest_live_01,latest_live_01-SEM0174-000004268850,latest_live_01-COM00162,4260000,4268850,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00162,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000103,latest_live_01,latest_live_01-SEM0168-000004098120,latest_live_01-COM00164,4080000,4098120,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00164,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000104,latest_live_01,latest_live_01-SEM0086-000001992590,latest_live_01-COM00165,1980000,1992590,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00165,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000105,latest_live_01,latest_live_01-SEM0225-000005580480,latest_live_01-COM00167,5580000,5580480,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00167,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000106,latest_live_01,latest_live_01-SEM0148-000003617360,latest_live_01-COM00169,3600000,3617360,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00169,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000107,latest_live_01,latest_live_01-SEM0010-000000322680,latest_live_01-COM00170,300000,322680,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00170,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000108,latest_live_01,latest_live_01-SEM0061-000001501960,latest_live_01-COM00171,1500000,1501960,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00171,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000109,latest_live_01,latest_live_01-SEM0077-000001813910,latest_live_01-COM00172,1800000,1813910,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00172,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000110,latest_live_01,latest_live_01-SEM0024-000000622240,latest_live_01-COM00173,600000,622240,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00173,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000111,latest_live_01,latest_live_01-SEM0142-000003321350,latest_live_01-COM00174,3300000,3321350,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00174,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000112,latest_live_01,latest_live_01-SEM0040-000000923500,latest_live_01-COM00175,900000,923500,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00175,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000113,latest_live_01,latest_live_01-SEM0086-000001992590,latest_live_01-COM00176,1980000,1992590,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00176,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000114,latest_live_01,latest_live_01-SEM0082-000001925470,latest_live_01-COM00177,1920000,1925470,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00177,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000115,latest_live_01,latest_live_01-SEM0073-000001741300,latest_live_01-COM00179,1740000,1741300,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00179,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000116,latest_live_01,latest_live_01-SEM0086-000001992590,latest_live_01-COM00180,1980000,1992590,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00180,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000117,latest_live_01,latest_live_01-SEM0086-000001992590,latest_live_01-COM00182,1980000,1992590,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00182,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000118,latest_live_01,latest_live_01-SEM0204-000004997300,latest_live_01-COM00183,4980000,4997300,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00183,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000119,latest_live_01,latest_live_01-SEM0008-000000244610,latest_live_01-COM00184,240000,244610,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00184,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000120,latest_live_01,latest_live_01-SEM0229-000005661530,latest_live_01-COM00185,5640000,5661530,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00185,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000121,latest_live_01,latest_live_01-SEM0006-000000192060,latest_live_01-COM00187,180000,192060,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00187,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000122,latest_live_01,latest_live_01-SEM0219-000005474260,latest_live_01-COM00188,5460000,5474260,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00188,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000123,latest_live_01,latest_live_01-SEM0104-000002407810,latest_live_01-COM00189,2400000,2407810,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00189,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000124,latest_live_01,latest_live_01-SEM0116-000002729150,latest_live_01-COM00190,2700000,2729150,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00190,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000125,latest_live_01,latest_live_01-SEM0236-000005823910,latest_live_01-COM00191,5820000,5823910,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00191,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000126,latest_live_01,latest_live_01-SEM0002-000000088920,latest_live_01-COM00192,60000,88920,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00192,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000127,latest_live_01,latest_live_01-SEM0002-000000088920,latest_live_01-COM00193,60000,88920,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00193,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000128,latest_live_01,latest_live_01-SEM0099-000002294520,latest_live_01-COM00195,2280000,2294520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00195,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000129,latest_live_01,latest_live_01-SEM0099-000002294520,latest_live_01-COM00197,2280000,2294520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00197,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000130,latest_live_01,latest_live_01-SEM0027-000000677380,latest_live_01-COM00198,660000,677380,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00198,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000131,latest_live_01,latest_live_01-SEM0089-000002049690,latest_live_01-COM00200,2040000,2049690,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00200,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000132,latest_live_01,latest_live_01-SEM0012-000000367650,latest_live_01-COM00201,360000,367650,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00201,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000133,latest_live_01,latest_live_01-SEM0222-000005528520,latest_live_01-COM00203,5520000,5528520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00203,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000134,latest_live_01,latest_live_01-SEM0044-000001092560,latest_live_01-COM00204,1080000,1092560,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00204,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000135,latest_live_01,latest_live_01-SEM0145-000003517870,latest_live_01-COM00205,3480000,3517870,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00205,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000136,latest_live_01,latest_live_01-SEM0222-000005528520,latest_live_01-COM00206,5520000,5528520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00206,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000137,latest_live_01,latest_live_01-SEM0044-000001092560,latest_live_01-COM00207,1080000,1092560,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00207,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000138,latest_live_01,latest_live_01-SEM0099-000002294520,latest_live_01-COM00208,2280000,2294520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00208,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000139,latest_live_01,latest_live_01-SEM0122-000002827040,latest_live_01-COM00209,2820000,2827040,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00209,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000140,latest_live_01,latest_live_01-SEM0234-000005766910,latest_live_01-COM00211,5760000,5766910,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00211,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000141,latest_live_01,latest_live_01-SEM0177-000004340770,latest_live_01-COM00213,4320000,4340770,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00213,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000142,latest_live_01,latest_live_01-SEM0186-000004569860,latest_live_01-COM00214,4560000,4569860,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00214,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000143,latest_live_01,latest_live_01-SEM0099-000002294520,latest_live_01-COM00215,2280000,2294520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00215,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000144,latest_live_01,latest_live_01-SEM0177-000004340770,latest_live_01-COM00216,4320000,4340770,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00216,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000145,latest_live_01,latest_live_01-SEM0101-000002356400,latest_live_01-COM00217,2340000,2356400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00217,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000146,latest_live_01,latest_live_01-SEM0001-000000000160,latest_live_01-COM00218,0,160,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_01-RL00218,manual_review_original_video_comment_and_host_speech,blocked_source_limit
