session_id,reply_link_id,comment_id,comment_first_seen_ms,candidate_reply_event_id,candidate_reply_start_ms,response_link_type,response_latency_ms,link_evidence,alternative_link_candidates,confidence,arbitration_status,completion_status
latest_live_01,latest_live_01-RL00095,latest_live_01-COM00095,4320000,latest_live_01-SEM0177-000004340770,4340770,topic_related_not_causal,20770,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00096,latest_live_01-COM00096,1740000,latest_live_01-SEM0073-000001741300,1741300,insufficient_source_evidence,1300,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00097,latest_live_01-COM00097,3780000,latest_live_01-SEM0155-000003793910,3793910,insufficient_source_evidence,13910,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00098,latest_live_01-COM00098,3720000,latest_live_01-SEM0153-000003743910,3743910,topic_related_not_causal,23910,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00099,latest_live_01-COM00099,3720000,latest_live_01-SEM0153-000003743910,3743910,topic_related_not_causal,23910,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00100,latest_live_01-COM00100,5280000,latest_live_01-SEM0213-000005305510,5305510,insufficient_source_evidence,25510,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00101,latest_live_01-COM00101,5160000,latest_live_01-SEM0211-000005200440,5200440,insufficient_source_evidence,40440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00102,latest_live_01-COM00102,5340000,latest_live_01-SEM0215-000005359260,5359260,insufficient_source_evidence,19260,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00103,latest_live_01-COM00103,1920000,latest_live_01-SEM0082-000001925470,1925470,insufficient_source_evidence,5470,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00104,latest_live_01-COM00104,1680000,latest_live_01-SEM0070-000001708090,1708090,insufficient_source_evidence,28090,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00105,latest_live_01-COM00105,1860000,latest_live_01-SEM0079-000001864220,1864220,insufficient_source_evidence,4220,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00106,latest_live_01-COM00106,5700000,latest_live_01-SEM0231-000005709060,5709060,insufficient_source_evidence,9060,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00107,latest_live_01-COM00107,360000,latest_live_01-SEM0012-000000367650,367650,insufficient_source_evidence,7650,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00108,latest_live_01-COM00108,5580000,latest_live_01-SEM0225-000005580480,5580480,insufficient_source_evidence,480,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00109,latest_live_01-COM00109,2400000,latest_live_01-SEM0104-000002407810,2407810,insufficient_source_evidence,7810,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00110,latest_live_01-COM00110,3180000,latest_live_01-SEM0139-000003188680,3188680,topic_related_not_causal,8680,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00111,latest_live_01-COM00111,3120000,latest_live_01-SEM0136-000003139480,3139480,topic_related_not_causal,19480,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00112,latest_live_01-COM00112,3480000,latest_live_01-SEM0145-000003517870,3517870,insufficient_source_evidence,37870,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00113,latest_live_01-COM00113,4260000,latest_live_01-SEM0174-000004268850,4268850,insufficient_source_evidence,8850,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00114,latest_live_01-COM00114,240000,latest_live_01-SEM0008-000000244610,244610,topic_related_not_causal,4610,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00115,latest_live_01-COM00115,1740000,latest_live_01-SEM0073-000001741300,1741300,topic_related_not_causal,1300,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00116,latest_live_01-COM00116,3720000,latest_live_01-SEM0153-000003743910,3743910,topic_related_not_causal,23910,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00117,latest_live_01-COM00117,3840000,latest_live_01-SEM0158-000003845380,3845380,insufficient_source_evidence,5380,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00118,latest_live_01-COM00118,3780000,latest_live_01-SEM0155-000003793910,3793910,insufficient_source_evidence,13910,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00119,latest_live_01-COM00119,840000,latest_live_01-SEM0036-000000843010,843010,insufficient_source_evidence,3010,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00120,latest_live_01-COM00120,4860000,latest_live_01-SEM0199-000004880690,4880690,insufficient_source_evidence,20690,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00121,latest_live_01-COM00121,5280000,latest_live_01-SEM0213-000005305510,5305510,topic_related_not_causal,25510,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00122,latest_live_01-COM00122,5220000,latest_live_01-SEM0212-000005258220,5258220,topic_related_not_causal,38220,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00123,latest_live_01-COM00123,5160000,latest_live_01-SEM0211-000005200440,5200440,insufficient_source_evidence,40440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00124,latest_live_01-COM00124,4920000,latest_live_01-SEM0202-000004928510,4928510,topic_related_not_causal,8510,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00125,latest_live_01-COM00125,4980000,latest_live_01-SEM0204-000004997300,4997300,topic_related_not_causal,17300,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00126,latest_live_01-COM00126,1440000,latest_live_01-SEM0059-000001463780,1463780,insufficient_source_evidence,23780,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00127,latest_live_01-COM00127,2520000,latest_live_01-SEM0109-000002564400,2564400,insufficient_source_evidence,44400,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00128,latest_live_01-COM00128,720000,latest_live_01-SEM0029-000000726930,726930,insufficient_source_evidence,6930,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00129,latest_live_01-COM00129,180000,latest_live_01-SEM0006-000000192060,192060,insufficient_source_evidence,12060,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00130,latest_live_01-COM00130,540000,latest_live_01-SEM0021-000000543670,543670,insufficient_source_evidence,3670,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00131,latest_live_01-COM00131,540000,latest_live_01-SEM0021-000000543670,543670,insufficient_source_evidence,3670,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00132,latest_live_01-COM00132,4440000,latest_live_01-SEM0182-000004477210,4477210,topic_related_not_causal,37210,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00133,latest_live_01-COM00133,1980000,latest_live_01-SEM0086-000001992590,1992590,insufficient_source_evidence,12590,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00134,latest_live_01-COM00134,3060000,latest_live_01-SEM0134-000003079120,3079120,topic_related_not_causal,19120,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00135,latest_live_01-COM00135,3060000,latest_live_01-SEM0134-000003079120,3079120,topic_related_not_causal,19120,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00136,latest_live_01-COM00136,2520000,latest_live_01-SEM0109-000002564400,2564400,topic_related_not_causal,44400,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00137,latest_live_01-COM00137,2640000,latest_live_01-SEM0113-000002648220,2648220,topic_related_not_causal,8220,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00138,latest_live_01-COM00138,1920000,latest_live_01-SEM0082-000001925470,1925470,insufficient_source_evidence,5470,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
