session_id,risk_item_id,related_event_id,related_comment_id,start_ms,timecode,risk_type,risk_level,risk_evidence,handover_required,handover_reason,safe_fallback,completion_status
latest_live_01,RISK-00101,latest_live_01-SEM0168-000004098120,latest_live_01-COM00164,4080000,01:08:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00102,latest_live_01-SEM0086-000001992590,latest_live_01-COM00165,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00103,latest_live_01-SEM0225-000005580480,latest_live_01-COM00167,5580000,01:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00104,latest_live_01-SEM0148-000003617360,latest_live_01-COM00169,3600000,01:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00105,latest_live_01-SEM0010-000000322680,latest_live_01-COM00170,300000,00:05:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00106,latest_live_01-SEM0061-000001501960,latest_live_01-COM00171,1500000,00:25:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00107,latest_live_01-SEM0077-000001813910,latest_live_01-COM00172,1800000,00:30:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00108,latest_live_01-SEM0024-000000622240,latest_live_01-COM00173,600000,00:10:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00109,latest_live_01-SEM0142-000003321350,latest_live_01-COM00174,3300000,00:55:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00110,latest_live_01-SEM0040-000000923500,latest_live_01-COM00175,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00111,latest_live_01-SEM0086-000001992590,latest_live_01-COM00176,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00112,latest_live_01-SEM0082-000001925470,latest_live_01-COM00177,1920000,00:32:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00113,latest_live_01-SEM0073-000001741300,latest_live_01-COM00179,1740000,00:29:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00114,latest_live_01-SEM0086-000001992590,latest_live_01-COM00180,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00115,latest_live_01-SEM0086-000001992590,latest_live_01-COM00182,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00116,latest_live_01-SEM0204-000004997300,latest_live_01-COM00183,4980000,01:23:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00117,latest_live_01-SEM0008-000000244610,latest_live_01-COM00184,240000,00:04:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00118,latest_live_01-SEM0229-000005661530,latest_live_01-COM00185,5640000,01:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00119,latest_live_01-SEM0006-000000192060,latest_live_01-COM00187,180000,00:03:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00120,latest_live_01-SEM0219-000005474260,latest_live_01-COM00188,5460000,01:31:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00121,latest_live_01-SEM0104-000002407810,latest_live_01-COM00189,2400000,00:40:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00122,latest_live_01-SEM0116-000002729150,latest_live_01-COM00190,2700000,00:45:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00123,latest_live_01-SEM0236-000005823910,latest_live_01-COM00191,5820000,01:37:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00124,latest_live_01-SEM0002-000000088920,latest_live_01-COM00192,60000,00:01:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00125,latest_live_01-SEM0002-000000088920,latest_live_01-COM00193,60000,00:01:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00126,latest_live_01-SEM0099-000002294520,latest_live_01-COM00195,2280000,00:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00127,latest_live_01-SEM0099-000002294520,latest_live_01-COM00197,2280000,00:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00128,latest_live_01-SEM0027-000000677380,latest_live_01-COM00198,660000,00:11:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00129,latest_live_01-SEM0089-000002049690,latest_live_01-COM00200,2040000,00:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00130,latest_live_01-SEM0012-000000367650,latest_live_01-COM00201,360000,00:06:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00131,latest_live_01-SEM0222-000005528520,latest_live_01-COM00203,5520000,01:32:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00132,latest_live_01-SEM0044-000001092560,latest_live_01-COM00204,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00133,latest_live_01-SEM0145-000003517870,latest_live_01-COM00205,3480000,00:58:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00134,latest_live_01-SEM0222-000005528520,latest_live_01-COM00206,5520000,01:32:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00135,latest_live_01-SEM0044-000001092560,latest_live_01-COM00207,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00136,latest_live_01-SEM0099-000002294520,latest_live_01-COM00208,2280000,00:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00137,latest_live_01-SEM0122-000002827040,latest_live_01-COM00209,2820000,00:47:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00138,latest_live_01-SEM0234-000005766910,latest_live_01-COM00211,5760000,01:36:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00139,latest_live_01-SEM0177-000004340770,latest_live_01-COM00213,4320000,01:12:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00140,latest_live_01-SEM0186-000004569860,latest_live_01-COM00214,4560000,01:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00141,latest_live_01-SEM0099-000002294520,latest_live_01-COM00215,2280000,00:38:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00142,latest_live_01-SEM0177-000004340770,latest_live_01-COM00216,4320000,01:12:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00143,latest_live_01-SEM0101-000002356400,latest_live_01-COM00217,2340000,00:39:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00144,latest_live_01-SEM0001-000000000160,latest_live_01-COM00218,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00145,latest_live_01-SEM0104-000002407810,latest_live_01-COM00221,2400000,00:40:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00146,latest_live_01-SEM0180-000004402040,latest_live_01-COM00223,4380000,01:13:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00147,latest_live_01-SEM0190-000004689940,latest_live_01-COM00224,4680000,01:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00148,latest_live_01-SEM0158-000003845380,latest_live_01-COM00225,3840000,01:04:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00149,latest_live_01-SEM0040-000000923500,latest_live_01-COM00226,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00150,latest_live_01-SEM0040-000000923500,latest_live_01-COM00228,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00151,latest_live_01-SEM0184-000004527130,latest_live_01-COM00232,4500000,01:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00152,latest_live_01-SEM0061-000001501960,latest_live_01-COM00233,1500000,00:25:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00153,latest_live_01-SEM0104-000002407810,latest_live_01-COM00236,2400000,00:40:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_01,RISK-00154,latest_live_01-SEM0209-000005120480,latest_live_01-COM00239,5100000,01:25:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
