session_id,comment_id,anonymous_user_id,dedupe_group_id,comment_text_redacted,intent,risk,first_seen_ms,last_seen_ms,seen_count,source_window_ids,comment_change_segment_ids,evidence_refs,ocr_confidence_avg,source_mix,final_state,completion_status
latest_live_01,latest_live_01-COM00046,latest_live_01-AUc9710a1b02,latest_live_01-DGab1b46d9c7c7,于***下第2号商品,咨询/互动,none,3720000,3780000,1,latest_live_01-ACTQW0063-A01,latest_live_01-CHG-comment-000003774000;latest_live_01-CHG-host-000003774000;latest_live_01-CHG-scene-000003774000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0063-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00047,latest_live_01-AU21c92a0a75,latest_live_01-DGbd25df2a1d99,五天免费练一练，指导,推广/宣传,none,0,8000,1,latest_live_01-QW0001,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_01/api_raw/latest_live_01_vision_0001_qwen-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_01,latest_live_01-COM00048,latest_live_01-AU6997a88be9,latest_live_01-DGddc1aa0e4f90,五天免费课程，一对一指导,复述宣传语,none,5700000,5708000,1,latest_live_01-QW0020,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_01/api_raw/latest_live_01_vision_0020_qwen3-vl-plus.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_01,latest_live_01-COM00049,latest_live_01-AUccdb1646bc,latest_live_01-DGbb491863605b,井4...15分钟...好轻松...,supportive,none,5820000,5880000,1,latest_live_01-ACTQW0098-A01,latest_live_01-CHG-comment-000005849000;latest_live_01-CHG-host-000005849000;latest_live_01-CHG-scene-000005865000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0098-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00050,latest_live_01-AUc6f6819e45,latest_live_01-DG768379925dd9,亚亚点了赞,positive_affirmation,none,1080000,1140000,1,latest_live_01-ACTQW0019-A01,latest_live_01-CHG-comment-000001112000;latest_live_01-CHG-host-000001136000;latest_live_01-CHG-scene-000001119000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0019-A01_qwen-vl-plus.json,0.9,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00051,latest_live_01-AUf69d0e4ac1,latest_live_01-DG3aeceb6688d8,亲***下是商品,purchase_intent,none,5640000,5700000,1,latest_live_01-ACTQW0095-A01,latest_live_01-CHG-comment-000005647000;latest_live_01-CHG-host-000005647000;latest_live_01-CHG-scene-000005647000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0095-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00052,latest_live_01-AU096f8954d2,latest_live_01-DGb0bbb2d85108,亲***每天15分钟，改变臀部好轻松！,purchase_intent,none,5640000,5700000,1,latest_live_01-ACTQW0095-A01,latest_live_01-CHG-comment-000005647000;latest_live_01-CHG-host-000005647000;latest_live_01-CHG-scene-000005647000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0095-A01_qwen-vl-plus.json,0.93,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00053,latest_live_01-AU2eb04ab89a,latest_live_01-DG9270a86c3a0c,今天好热！,状态反馈,none,1320000,1380000,1,latest_live_01-ACTQW0023-A01,latest_live_01-CHG-comment-000001320000;latest_live_01-CHG-host-000001378000;latest_live_01-CHG-scene-000001379000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0023-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00054,latest_live_01-AU1347a42c6d,latest_live_01-DGf1723d4aa619,健康管理工作来了,engagement,none,5520000,5580000,1,latest_live_01-ACTQW0093-A01,latest_live_01-CHG-comment-000005526000;latest_live_01-CHG-host-000005524000;latest_live_01-CHG-scene-000005571000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0093-A01_qwen-vl-plus.json,0.93,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00055,latest_live_01-AU5cf534b194,latest_live_01-DG1293301ed7fe,关注了主播,support,none,4740000,4800000,1,latest_live_01-ACTQW0080-A01,latest_live_01-CHG-comment-000004774000;latest_live_01-CHG-host-000004776000;latest_live_01-CHG-scene-000004781000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0080-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00056,latest_live_01-AU3ccb33510d,latest_live_01-DG49d937a1c5f9,关注了主播，来了！,engagement,none,480000,540000,1,latest_live_01-ACTQW0009-A01,latest_live_01-CHG-comment-000000511000;latest_live_01-CHG-host-000000512000;latest_live_01-CHG-scene-000000510000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0009-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00057,latest_live_01-AU350b5322cd,latest_live_01-DGafd4534dd363,出一片天地 想要好身材的姐妹 抓紧时间动起来,motivation,none,4620000,4680000,1,latest_live_01-ACTQW0078-A01,latest_live_01-CHG-comment-000004669000;latest_live_01-CHG-host-000004657000;latest_live_01-CHG-scene-000004657000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0078-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00058,latest_live_01-AU6951a24486,latest_live_01-DGb7a5ce1a2c3f,前段时8月8号有4天没掉下来，是什么原因啊？是吃对了东西吗？还是...,question,none,4020000,4080000,1,latest_live_01-ACTQW0068-A01,latest_live_01-CHG-comment-000004027000;latest_live_01-CHG-host-000004027000;latest_live_01-CHG-scene-000004027000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0068-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00059,latest_live_01-AUa17fd5b479,latest_live_01-DGa883776d39d4,前段视频8月9号4天没掉下来，是什么原因啊？是吃对了东西吗？还是...,咨询,none,4080000,4140000,1,latest_live_01-ACTQW0069-A01,latest_live_01-CHG-comment-000004131000;latest_live_01-CHG-host-000004131000;latest_live_01-CHG-scene-000004131000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0069-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00060,latest_live_01-AU007db078b5,latest_live_01-DG497ed5170367,加入了直播圈,greeting,none,2160000,2220000,1,latest_live_01-ACTQW0037-A01,latest_live_01-CHG-comment-000002160000;latest_live_01-CHG-host-000002160000;latest_live_01-CHG-scene-000002160000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0037-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00061,latest_live_01-AU354d656a7a,latest_live_01-DG935e00c75fcf,双赞 来了,观众签到/互动,none,240000,300000,1,latest_live_01-ACTQW0005-A02,latest_live_01-CHG-comment-000000248000;latest_live_01-CHG-host-000000249000;latest_live_01-CHG-scene-000000249000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0005-A02_qwen3-vl-plus.json,0.93,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00062,latest_live_01-AU1529976aef,latest_live_01-DG4ca56040ed4b,听不到底腹部力量的姐妹...仔细听老师讲解！,咨询/求助,none,1440000,1500000,1,latest_live_01-ACTQW0025-A01,latest_live_01-CHG-comment-000001460000;latest_live_01-CHG-host-000001493000;latest_live_01-CHG-scene-000001493000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0025-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00063,latest_live_01-AU5c999f86a8,latest_live_01-DG583a1cbbcc29,哈具,互动,none,1440000,1500000,1,latest_live_01-ACTQW0025-A01,latest_live_01-CHG-comment-000001460000;latest_live_01-CHG-host-000001493000;latest_live_01-CHG-scene-000001493000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0025-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00064,latest_live_01-AUcdc61242fc,latest_live_01-DG41f7f602d85b,大星星: 拍一号链接，领满心老师练视频,promotion,none,3240000,3300000,1,latest_live_01-ACTQW0055-A01,latest_live_01-CHG-comment-000003258000;latest_live_01-CHG-host-000003258000;latest_live_01-CHG-scene-000003262000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0055-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00065,latest_live_01-AUc4fe3b1cf4,latest_live_01-DG2c1dc469975e,太难了，坚持不住,expressing difficulty with the exercise,none,2400000,2408000,1,latest_live_01-QW0009,,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_01/api_raw/latest_live_01_vision_0009_qwen-vl-max.json,,prior_137_window,observed_lifecycle_completed_source_limited_reply,partial_prior_window
latest_live_01,latest_live_01-COM00066,latest_live_01-AU78e95b153b,latest_live_01-DGfac14ac62108,好了,engagement,none,5520000,5580000,1,latest_live_01-ACTQW0093-A01,latest_live_01-CHG-comment-000005526000;latest_live_01-CHG-host-000005524000;latest_live_01-CHG-scene-000005571000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0093-A01_qwen-vl-plus.json,0.96,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00067,latest_live_01-AUf46001b8fe,latest_live_01-DG04f02d1d38e8,好啊！,affirmation,none,5580000,5640000,1,latest_live_01-ACTQW0094-A01,latest_live_01-CHG-comment-000005634000;latest_live_01-CHG-host-000005610000;latest_live_01-CHG-scene-000005598000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0094-A01_qwen-vl-plus.json,0.78,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00068,latest_live_01-AU52dcf56b1b,latest_live_01-DG41eab11ca2d9,好想关注老师！666,互动/表达喜爱,none,1440000,1500000,1,latest_live_01-ACTQW0025-A01,latest_live_01-CHG-comment-000001460000;latest_live_01-CHG-host-000001493000;latest_live_01-CHG-scene-000001493000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0025-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00069,latest_live_01-AU7a8453babb,latest_live_01-DGdf9c6ad60340,好想相亲，肚子大就是,neutral,none,2040000,2100000,1,latest_live_01-ACTQW0035-A01,latest_live_01-CHG-comment-000002086000;latest_live_01-CHG-host-000002096000;latest_live_01-CHG-scene-000002061000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0035-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00070,latest_live_01-AU914c6bbe44,latest_live_01-DG613466aa761e,好轻松！小离来了,反馈体验,none,5340000,5400000,1,latest_live_01-ACTQW0090-A01,latest_live_01-CHG-comment-000005396000;latest_live_01-CHG-host-000005396000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0090-A01_qwen-vl-plus.json,0.83,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00071,latest_live_01-AU326fb0a7c5,latest_live_01-DGdeb6532b3604,姐姐来了！,greeting,none,180000,240000,1,latest_live_01-ACTQW0004-A01,latest_live_01-CHG-comment-000000193000;latest_live_01-CHG-host-000000193000;latest_live_01-CHG-scene-000000193000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0004-A01_qwen-vl-plus.json,0.89,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00072,latest_live_01-AU4011294afc,latest_live_01-DG7aff6b62bf95,孕妇可以练习吗？,咨询,none,4920000,4980000,1,latest_live_01-ACTQW0083-A01,latest_live_01-CHG-comment-000004937000;latest_live_01-CHG-host-000004937000;latest_live_01-CHG-scene-000004935000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0083-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00073,latest_live_01-AUa90beba886,latest_live_01-DG8b389b45d6eb,存点清...活动腿脚动了哦!...下**1号商品,positive_feedback,none,2760000,2820000,1,latest_live_01-ACTQW0047-A01,latest_live_01-CHG-comment-000002794000;latest_live_01-CHG-host-000002794000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0047-A01_qwen-vl-plus.json,0.82,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_01,latest_live_01-COM00074,latest_live_01-AUe66c03a2f0,latest_live_01-DG3e5940ac4bfd,存着将消~活动抓紧手速，库存将清了哦！,urgent_promotion,none,2820000,2880000,1,latest_live_01-ACTQW0048-A01,latest_live_01-CHG-comment-000002844000;latest_live_01-CHG-host-000002844000;latest_live_01-CHG-scene-000002844000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_01/latest_live_01-ACTQW0048-A01_qwen-vl-plus.json,0.88,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
