session_id,coverage_window_id,start_ms,end_ms,coverage_level,qwen_vl_observed,qwen_window_id,qwen_evidence_ref,coverage_status,comment_area_visible,visible_comment_count,observed_action,prosody_label,source_limit_reason,completion_status
latest_live_08,latest_live_08-VC0042,2460000,2520000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0043,2520000,2580000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0044,2580000,2640000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0045,2640000,2700000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0046,2700000,2760000,base_60s_registry,true,latest_live_08-QW0010,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0010_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,engaging,,passed
latest_live_08,latest_live_08-VC0047,2760000,2820000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0048,2820000,2880000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0049,2880000,2940000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0050,2940000,3000000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0051,3000000,3060000,base_60s_registry,true,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,5,gesturing with hands,animated,,passed
latest_live_08,latest_live_08-VC0052,3060000,3120000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0053,3120000,3180000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0054,3180000,3240000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0055,3240000,3300000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0056,3300000,3360000,base_60s_registry,true,latest_live_08-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0012_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking with hand gestures,neutral,,passed
latest_live_08,latest_live_08-VC0057,3360000,3420000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0058,3420000,3480000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0059,3480000,3540000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0060,3540000,3600000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0061,3600000,3660000,base_60s_registry,true,latest_live_08-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0013_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,手持物品，吹出一个大泡泡。,活泼,,passed
latest_live_08,latest_live_08-VC0062,3660000,3720000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0063,3720000,3780000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0064,3780000,3840000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0065,3840000,3900000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_08,latest_live_08-VC0066,3900000,3936201,base_60s_registry,true,latest_live_08-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0014_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,speaking and gesturing,clear_and_enthusiastic,,passed
latest_live_09,latest_live_09-VC0001,0,60000,base_60s_registry,true,latest_live_09-QW0001,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0001_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear_and_calm,,passed
latest_live_09,latest_live_09-VC0002,60000,120000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0003,120000,180000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0004,180000,240000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0005,240000,300000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0006,300000,360000,base_60s_registry,true,latest_live_09-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0002_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,主播站立并用右手做出指示性手势，同时身体有轻微的前后移动。,清晰流畅,,passed
latest_live_09,latest_live_09-VC0007,360000,420000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0008,420000,480000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0009,480000,540000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0010,540000,600000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0011,600000,660000,base_60s_registry,true,latest_live_09-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0003_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,engaging,,passed
latest_live_09,latest_live_09-VC0012,660000,720000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0013,720000,780000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0014,780000,840000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0015,840000,900000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0016,900000,960000,base_60s_registry,true,latest_live_09-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0004_qwen-vl-max.json,observed_by_existing_alibaba_qwen_vl,yes,3,主播双手在胸前比划，模拟动作示范，身体微微前倾。,clear_and_calmed,,passed
latest_live_09,latest_live_09-VC0017,960000,1020000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0018,1020000,1080000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0019,1080000,1140000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0020,1140000,1200000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0021,1200000,1260000,base_60s_registry,true,latest_live_09-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0005_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,demonstrating exercises,clear_and_enthusiastic,,passed
latest_live_09,latest_live_09-VC0022,1260000,1320000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0023,1320000,1380000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0024,1380000,1440000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0025,1440000,1500000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0026,1500000,1560000,base_60s_registry,true,latest_live_09-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0006_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,holding and displaying a white garment,engaging,,passed
latest_live_09,latest_live_09-VC0027,1560000,1620000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0028,1620000,1680000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0029,1680000,1740000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0030,1740000,1800000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0031,1800000,1860000,base_60s_registry,true,latest_live_09-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0007_qwen3-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,"raising right index finger while speaking, holding a small booklet in left hand","energetic, persuasive",,passed
latest_live_09,latest_live_09-VC0032,1860000,1920000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0033,1920000,1980000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0034,1980000,2040000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0035,2040000,2100000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0036,2100000,2160000,base_60s_registry,true,latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,5,"gesturing with right hand toward face/mouth area, then extending arm outward while speaking","energetic, persuasive",,passed
latest_live_09,latest_live_09-VC0037,2160000,2220000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_09,latest_live_09-VC0038,2220000,2278934,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0001,0,60000,base_60s_registry,true,latest_live_10-QW0001,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0001_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,主播站立讲解，伴随手势动作。,清晰有力,,passed
latest_live_10,latest_live_10-VC0002,60000,120000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0003,120000,180000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0004,180000,240000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0005,240000,300000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0006,300000,360000,base_60s_registry,true,latest_live_10-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0002_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear_and_direct,,passed
latest_live_10,latest_live_10-VC0007,360000,420000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0008,420000,480000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0009,480000,540000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0010,540000,600000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0011,600000,660000,base_60s_registry,true,latest_live_10-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0003_qwen-vl-max.json,observed_by_existing_alibaba_qwen_vl,yes,3,主播站立讲解，手持白色物品（可能是毛巾或演示工具），配合手势说明动作要点。,clear_and_energetic,,passed
latest_live_10,latest_live_10-VC0012,660000,720000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0013,720000,780000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0014,780000,840000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0015,840000,900000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0016,900000,960000,base_60s_registry,true,latest_live_10-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0004_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,performing pelvic floor exercises,clear_and_direct,,passed
latest_live_10,latest_live_10-VC0017,960000,1020000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0018,1020000,1080000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0019,1080000,1140000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0020,1140000,1200000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0021,1200000,1260000,base_60s_registry,true,latest_live_10-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0005_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear_and_enunciating,,passed
latest_live_10,latest_live_10-VC0022,1260000,1320000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0023,1320000,1380000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0024,1380000,1440000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0025,1440000,1500000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0026,1500000,1560000,base_60s_registry,true,latest_live_10-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0006_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,performing a pelvic floor exercise with a small ball,clear_and_instructional,,passed
latest_live_10,latest_live_10-VC0027,1560000,1620000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0028,1620000,1680000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0029,1680000,1740000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0030,1740000,1800000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0031,1800000,1860000,base_60s_registry,true,latest_live_10-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0007_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear_and_enthusiastic,,passed
latest_live_10,latest_live_10-VC0032,1860000,1920000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0033,1920000,1980000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0034,1980000,2040000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0035,2040000,2100000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0036,2100000,2160000,base_60s_registry,true,latest_live_10-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0008_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,gesturing with hands while speaking,engaging,,passed
latest_live_10,latest_live_10-VC0037,2160000,2220000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0038,2220000,2280000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0039,2280000,2340000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0040,2340000,2400000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0041,2400000,2460000,base_60s_registry,true,latest_live_10-QW0009,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0009_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,站立并进行手部动作演示,清晰流畅,,passed
latest_live_10,latest_live_10-VC0042,2460000,2520000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0043,2520000,2580000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0044,2580000,2640000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0045,2640000,2700000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0046,2700000,2760000,base_60s_registry,true,latest_live_10-QW0010,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0010_qwen3-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,performing seated pelvic tilt with hand placement on abdomen and lower back,"instructional, clear enunciation",,passed
latest_live_10,latest_live_10-VC0047,2760000,2820000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0048,2820000,2880000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0049,2880000,2940000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0050,2940000,3000000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0051,3000000,3060000,base_60s_registry,true,latest_live_10-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0011_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,主播手持物品，配合屏幕上的健身视频进行讲解。,积极且富有感染力,,passed
latest_live_10,latest_live_10-VC0052,3060000,3120000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0053,3120000,3180000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0054,3180000,3240000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0055,3240000,3300000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0056,3300000,3360000,base_60s_registry,true,latest_live_10-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0012_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,neutral,,passed
latest_live_10,latest_live_10-VC0057,3360000,3420000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0058,3420000,3480000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0059,3480000,3540000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
