unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK000128,latest_live_02,latest_live_02-VC0062,,3660000,3720000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000129,latest_live_02,latest_live_02-VC0063,,3720000,3780000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000130,latest_live_02,latest_live_02-VC0064,,3780000,3840000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000131,latest_live_02,latest_live_02-VC0065,,3840000,3900000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000132,latest_live_02,latest_live_02-VC0067,,3960000,4020000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000133,latest_live_02,latest_live_02-VC0068,,4020000,4080000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000134,latest_live_02,latest_live_02-VC0069,,4080000,4140000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000135,latest_live_02,latest_live_02-VC0070,,4140000,4200000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000136,latest_live_02,latest_live_02-VC0072,,4260000,4320000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000137,latest_live_02,latest_live_02-VC0073,,4320000,4380000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000138,latest_live_02,latest_live_02-VC0074,,4380000,4440000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000139,latest_live_02,latest_live_02-VC0075,,4440000,4500000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000140,latest_live_02,latest_live_02-VC0077,,4560000,4620000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000141,latest_live_02,latest_live_02-VC0078,,4620000,4680000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000142,latest_live_02,latest_live_02-VC0079,,4680000,4740000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000143,latest_live_02,latest_live_02-VC0080,,4740000,4800000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000144,latest_live_02,latest_live_02-VC0082,,4860000,4920000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000145,latest_live_02,latest_live_02-VC0083,,4920000,4980000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000146,latest_live_02,latest_live_02-VC0084,,4980000,5040000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000147,latest_live_02,latest_live_02-VC0085,,5040000,5100000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000148,latest_live_02,latest_live_02-VC0087,,5160000,5220000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000149,latest_live_02,latest_live_02-VC0088,,5220000,5280000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000150,latest_live_02,latest_live_02-VC0089,,5280000,5340000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000151,latest_live_02,latest_live_02-VC0090,,5340000,5400000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000152,latest_live_02,latest_live_02-VC0092,,5460000,5520000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000153,latest_live_02,latest_live_02-VC0093,,5520000,5580000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000154,latest_live_02,latest_live_02-VC0094,,5580000,5640000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000155,latest_live_02,latest_live_02-VC0095,,5640000,5700000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000156,latest_live_02,latest_live_02-VC0097,,5760000,5811052,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000157,latest_live_03,latest_live_03-VC0002,,60000,120000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000158,latest_live_03,latest_live_03-VC0003,,120000,180000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000159,latest_live_03,latest_live_03-VC0004,,180000,240000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000160,latest_live_03,latest_live_03-VC0005,,240000,300000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000161,latest_live_03,latest_live_03-VC0007,,360000,420000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000162,latest_live_03,latest_live_03-VC0008,,420000,480000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000163,latest_live_03,latest_live_03-VC0009,,480000,540000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000164,latest_live_03,latest_live_03-VC0010,,540000,600000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000165,latest_live_03,latest_live_03-VC0012,,660000,720000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000166,latest_live_03,latest_live_03-VC0013,,720000,780000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000167,latest_live_03,latest_live_03-VC0014,,780000,840000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000168,latest_live_03,latest_live_03-VC0015,,840000,900000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000169,latest_live_03,latest_live_03-VC0017,,960000,1020000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000170,latest_live_03,latest_live_03-VC0018,,1020000,1080000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000171,latest_live_03,latest_live_03-VC0019,,1080000,1140000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000172,latest_live_03,latest_live_03-VC0020,,1140000,1200000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000173,latest_live_03,latest_live_03-VC0022,,1260000,1320000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000174,latest_live_03,latest_live_03-VC0023,,1320000,1380000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000175,latest_live_03,latest_live_03-VC0024,,1380000,1440000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000176,latest_live_03,latest_live_03-VC0025,,1440000,1500000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000177,latest_live_03,latest_live_03-VC0027,,1560000,1620000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000178,latest_live_03,latest_live_03-VC0028,,1620000,1680000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000179,latest_live_03,latest_live_03-VC0029,,1680000,1740000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000180,latest_live_03,latest_live_03-VC0030,,1740000,1800000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000181,latest_live_03,latest_live_03-VC0032,,1860000,1920000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000182,latest_live_03,latest_live_03-VC0033,,1920000,1980000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000183,latest_live_03,latest_live_03-VC0034,,1980000,2040000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000184,latest_live_03,latest_live_03-VC0035,,2040000,2100000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000185,latest_live_03,latest_live_03-VC0037,,2160000,2220000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000186,latest_live_03,latest_live_03-VC0038,,2220000,2280000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000187,latest_live_03,latest_live_03-VC0039,,2280000,2340000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000188,latest_live_03,latest_live_03-VC0040,,2340000,2400000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
