event_id,session_id,start_ms,end_ms,speaker_text_clean,live_stage,utterance_function,response_goal_candidate,response_strategy_candidate,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,courseware_interaction,speaking_rate,pause_before_ms,pause_after_ms,prosody_label,emotion_observed,confidence,review_flag,provisional_status
latest_live_01-E000000446960-0084,latest_live_01,446960,447960,这个是不是功夫？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000448040-0085,latest_live_01,448040,448440,呵呵呵！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000448880-0086,latest_live_01,448880,451280,来，这个功夫我们要不要学习起来？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000451400-0087,latest_live_01,451400,452400,要不要练习起来？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000452760-0088,latest_live_01,452760,466960,啊，我们可能不一定会去打比赛，可是当你真正能够控制你的盆底肌了，当你的盆底变得很强壮、很紧致、很有力量，能够让这个球球可以心随我动的时候，来，是不是很厉害？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000467400-0089,latest_live_01,467400,473720,这个厉害我觉得不仅仅是体现在我们日常生活当中，更是体现在我们的方方面面。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000473840-0090,latest_live_01,473840,482320,所以来，想跟老师一样也变得很厉害的，想跟老师学这个球球功夫的姐妹们，可以先关注上，跟着我一起动起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000482600-0091,latest_live_01,482600,486960,当然啊，这个球球如果你没有看过，不知道怎么掉的姐妹们也没关系。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000487200-0092,latest_live_01,487200,489040,好，然后回头我会给你们讲解。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000489450-0093,latest_live_01,489450,492250,那接下来的话呢，我会带大家一起来练习啊。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000492330-0094,latest_live_01,492330,495530,这个是高阶的时候我们才会去练习到的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000495810-0095,latest_live_01,495810,501890,对于我们直播间呢，我们是零基础的教学，所以你不用担心一来就会让你掉球球哈！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000502010-0096,latest_live_01,502010,504370,很多人说：“哇，老师要掉球球，好可怕啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000504410-0097,latest_live_01,504410,505130,”吓跑了啊？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000505330-0098,latest_live_01,505330,509130,不用担心，这个球球刚开始你们不会用哈。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000509250-0099,latest_live_01,509250,512850,因为我们在这个直播间呢，我们是针对零基础的姐妹。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000513170-0100,latest_live_01,513170,526030,如果你是产后妈妈，或者是说我们是到了50加，已经到了绝经期、更年期了……想要保持年轻、恢复自信，到我们生产前的这种状态的姐妹们，大家就可以跟着我来啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000526150-0101,latest_live_01,526150,529110,因为我自己呢，也是一个产后妈妈啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000529190-0102,latest_live_01,529190,532670,我生了小孩，只不过我孩子比较大了，已经马上18岁了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000533030-0103,latest_live_01,533030,538830,所以我自己也面临着啊，可能快要进入到更年期，也经历过怀孕生产的这个过程。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000539150-0104,latest_live_01,539150,543390,所以我自己也是亲身经历生产过后带给我的各种问题。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000543670-0105,latest_live_01,543670,549870,我那个时候脱垂、漏尿、妇科炎症、尿路感染，真的全部都找上我，没有一样逃离的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000550150-0106,latest_live_01,550150,553430,所以我那个时候就想：“哎呀，怎么女人生了孩子过后这么可怜呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000553710-0107,latest_live_01,553710,558430,我有什么方法可以更好的去保护自己，或者帮助自己，或者是改变呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000558670-0108,latest_live_01,558670,566670,”啊，因为我去找医生，医生也说：“没有，没有用，反正生了孩子好像你就这样了，大部分都这样子，你不是很严重，你就不用管它。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000566830-0109,latest_live_01,566830,570240,”可是对我个人而言，我会觉得我不想要这个样子。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000570880-0110,latest_live_01,570880,580120,他虽然说没有大病、没有大问题，可是他会影响到我的生活质量，他会影响到我的夫妻感情，他会影响到我的自信心，他会影响到我的方方面面。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000580480-0111,latest_live_01,580480,586440,所以我开始去，在我小孩一岁、两岁的时候，我就开始去进行那个盆底肌的训练。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000586760-0112,latest_live_01,586760,592320,那个时候只会有一个简单的凯格尔运动，没有专业的、系统的这样的一个学习。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000592680-0113,latest_live_01,592680,608640,但是呢，哎，我后来就拜了很多的师傅，包括我们的中国的道家的师傅，包括到国外、到欧洲，包括跟全世界最知名的啊，我们的吉尼斯世界纪录的保持着塔提亚娜老师，就去学习这个我们的这个垂钓的这样的一个功夫。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000609080-0114,latest_live_01,609080,612280,啊，所以其实我在跟他学习的时候，我当时就很有感慨。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000612520-0115,latest_live_01,612520,618040,我问他：“我说，哎，塔提亚娜老师，是什么样的机缘让你开始进行盆底肌的悬吊呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000618400-0116,latest_live_01,618400,622000,然后你是怎么想到用盆底肌来去进行负重练习的？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000000622240-0117,latest_live_01,622240,628360,”结果他告诉我：“哦，30年前，我认识了一个你们中国的道家的师傅，他教我的这套方法。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
